2023-06-21;1936.41;USD/uncja
2023-06-22;1932.39;USD/uncja
2023-06-23;1913.86;USD/uncja
2023-06-24;1919.12;USD/uncja
2023-06-25;1919.12;USD/uncja
2023-06-26;1919.12;USD/uncja
2023-06-27;1923.31;USD/uncja
2023-06-28;1913.75;USD/uncja
2023-06-29;1907.38;USD/uncja
2023-06-30;1908.16;USD/uncja
2023-07-01;1920.12;USD/uncja
2023-07-02;1920.12;USD/uncja
2023-07-03;1920.12;USD/uncja
2023-07-04;1921.67;USD/uncja
2023-07-05;1925.97;USD/uncja
2023-07-06;1915.41;USD/uncja
2023-07-07;1910.83;USD/uncja
2023-07-08;1924.79;USD/uncja
2023-07-09;1924.79;USD/uncja
2023-07-10;1924.79;USD/uncja
2023-07-11;1925.29;USD/uncja
2023-07-12;1932.26;USD/uncja
2023-07-13;1957.49;USD/uncja
2023-07-14;1960.51;USD/uncja
2023-07-15;1954.44;USD/uncja
2023-07-16;1954.44;USD/uncja
2023-07-17;1954.44;USD/uncja
2023-07-18;1955.12;USD/uncja
2023-07-19;1978.79;USD/uncja
2023-07-20;1976.76;USD/uncja
2023-07-21;1969.46;USD/uncja
2023-07-22;1962.57;USD/uncja
2023-07-23;1962.57;USD/uncja
2023-07-24;1962.57;USD/uncja
2023-07-25;1954.71;USD/uncja
2023-07-26;1964.93;USD/uncja
2023-07-27;1972.17;USD/uncja
2023-07-28;1946.15;USD/uncja
2023-07-29;1959.14;USD/uncja
2023-07-30;1959.14;USD/uncja
2023-07-31;1959.14;USD/uncja
2023-08-01;1965.07;USD/uncja
2023-08-02;1944.31;USD/uncja
2023-08-03;1934.45;USD/uncja
2023-08-04;1934.04;USD/uncja
2023-08-05;1941.42;USD/uncja
2023-08-06;1941.42;USD/uncja
2023-08-07;1941.42;USD/uncja
2023-08-08;1936.68;USD/uncja
2023-08-09;1925.32;USD/uncja
2023-08-10;1914.21;USD/uncja
2023-08-11;1912.33;USD/uncja
2023-08-12;1913.66;USD/uncja
2023-08-13;1913.66;USD/uncja
2023-08-14;1913.66;USD/uncja
2023-08-15;1907.18;USD/uncja
2023-08-16;1901.9;USD/uncja
2023-08-17;1891.76;USD/uncja
2023-08-18;1889.36;USD/uncja
2023-08-19;1889.35;USD/uncja
2023-08-20;1889.35;USD/uncja
2023-08-21;1889.35;USD/uncja
