2021-06-14;1876.66;USD/uncja
2021-06-15;1866.1;USD/uncja
2021-06-16;1858.84;USD/uncja
2021-06-17;1811.6;USD/uncja
2021-06-18;1773.31;USD/uncja
2021-06-19;1762.11;USD/uncja
2021-06-20;1762.11;USD/uncja
2021-06-21;1762.11;USD/uncja
2021-06-22;1783.19;USD/uncja
2021-06-23;1778.78;USD/uncja
2021-06-24;1779.19;USD/uncja
2021-06-25;1775.35;USD/uncja
2021-06-26;1779.47;USD/uncja
2021-06-27;1779.47;USD/uncja
2021-06-28;1779.47;USD/uncja
2021-06-29;1778.58;USD/uncja
2021-06-30;1761.14;USD/uncja
2021-07-01;1770.27;USD/uncja
2021-07-02;1776.98;USD/uncja
2021-07-03;1787.92;USD/uncja
2021-07-04;1787.92;USD/uncja
2021-07-05;1787.92;USD/uncja
2021-07-06;1791.94;USD/uncja
2021-07-07;1796.9;USD/uncja
2021-07-08;1803.7;USD/uncja
2021-07-09;1802.98;USD/uncja
2021-07-10;1808.09;USD/uncja
2021-07-11;1808.09;USD/uncja
2021-07-12;1808.09;USD/uncja
2021-07-13;1806.15;USD/uncja
2021-07-14;1807.8;USD/uncja
2021-07-15;1827.16;USD/uncja
2021-07-16;1829.52;USD/uncja
2021-07-17;1810.4;USD/uncja
2021-07-18;1810.4;USD/uncja
2021-07-19;1810.4;USD/uncja
2021-07-20;1812.57;USD/uncja
2021-07-21;1810.4;USD/uncja
2021-07-22;1803.65;USD/uncja
2021-07-23;1806.9;USD/uncja
2021-07-24;1801.5;USD/uncja
2021-07-25;1801.5;USD/uncja
2021-07-26;1801.5;USD/uncja
2021-07-27;1797.73;USD/uncja
2021-07-28;1798.88;USD/uncja
2021-07-29;1807.14;USD/uncja
2021-07-30;1828.46;USD/uncja
2021-07-31;1814.47;USD/uncja
2021-08-01;1814.47;USD/uncja
2021-08-02;1814.47;USD/uncja
2021-08-03;1813.86;USD/uncja
2021-08-04;1810.66;USD/uncja
2021-08-05;1812.15;USD/uncja
2021-08-06;1804.54;USD/uncja
2021-08-07;1760.37;USD/uncja
2021-08-08;1760.37;USD/uncja
2021-08-09;1760.37;USD/uncja
2021-08-10;1729.85;USD/uncja
2021-08-11;1728.88;USD/uncja
2021-08-12;1751.61;USD/uncja
2021-08-13;1752.89;USD/uncja
2021-08-14;1778.84;USD/uncja
2021-08-15;1778.84;USD/uncja
2021-08-16;1778.84;USD/uncja
2021-08-17;1787.35;USD/uncja
2021-08-18;1786.18;USD/uncja
2021-08-19;1787.72;USD/uncja
2021-08-20;1780.22;USD/uncja
2021-08-21;1782.54;USD/uncja
2021-08-22;1782.54;USD/uncja
2021-08-23;1782.54;USD/uncja
2021-08-24;1805.4;USD/uncja
2021-08-25;1802.79;USD/uncja
2021-08-26;1790.95;USD/uncja
2021-08-27;1792.57;USD/uncja
2021-08-28;1819.1;USD/uncja
2021-08-29;1819.1;USD/uncja
2021-08-30;1819.1;USD/uncja
2021-08-31;1810.32;USD/uncja
2021-09-01;1813.54;USD/uncja
2021-09-02;1813.96;USD/uncja
2021-09-03;1809.86;USD/uncja
2021-09-04;1828.63;USD/uncja
2021-09-05;1828.63;USD/uncja
2021-09-06;1828.63;USD/uncja
2021-09-07;1823.3;USD/uncja
2021-09-08;1794.34;USD/uncja
2021-09-09;1789.29;USD/uncja
2021-09-10;1794.58;USD/uncja
2021-09-11;1787.92;USD/uncja
2021-09-12;1787.92;USD/uncja
2021-09-13;1787.92;USD/uncja
2021-09-14;1793.8;USD/uncja
2021-09-15;1804.4;USD/uncja
2021-09-16;1793.99;USD/uncja
2021-09-17;1753.75;USD/uncja
2021-09-18;1751.61;USD/uncja
2021-09-19;1751.61;USD/uncja
2021-09-20;1751.61;USD/uncja
2021-09-21;1764.19;USD/uncja
2021-09-22;1774.41;USD/uncja
2021-09-23;1768.15;USD/uncja
2021-09-24;1742.79;USD/uncja
2021-09-25;1746.81;USD/uncja
2021-09-26;1746.81;USD/uncja
2021-09-27;1746.81;USD/uncja
2021-09-28;1750.13;USD/uncja
2021-09-29;1734.06;USD/uncja
2021-09-30;1726.32;USD/uncja
2021-10-01;1756.83;USD/uncja
2021-10-02;1760.03;USD/uncja
2021-10-03;1760.03;USD/uncja
2021-10-04;1760.03;USD/uncja
2021-10-05;1769.61;USD/uncja
2021-10-06;1760.14;USD/uncja
2021-10-07;1762.85;USD/uncja
2021-10-08;1755.9;USD/uncja
2021-10-09;1757.15;USD/uncja
2021-10-10;1757.15;USD/uncja
2021-10-11;1757.15;USD/uncja
2021-10-12;1754.12;USD/uncja
2021-10-13;1760.11;USD/uncja
2021-10-14;1792.96;USD/uncja
2021-10-15;1795.82;USD/uncja
2021-10-16;1768.36;USD/uncja
2021-10-17;1768.36;USD/uncja
2021-10-18;1768.36;USD/uncja
2021-10-19;1764.97;USD/uncja
2021-10-20;1769.25;USD/uncja
2021-10-21;1782.19;USD/uncja
2021-10-22;1782.97;USD/uncja
2021-10-23;1794.3;USD/uncja
2021-10-24;1794.3;USD/uncja
2021-10-25;1794.3;USD/uncja
2021-10-26;1807.69;USD/uncja
2021-10-27;1792.86;USD/uncja
2021-10-28;1796.81;USD/uncja
2021-10-29;1798.91;USD/uncja
2021-10-30;1782.77;USD/uncja
2021-10-31;1782.77;USD/uncja
2021-11-01;1781.34;USD/uncja
2021-11-02;1791.77;USD/uncja
2021-11-03;1787.28;USD/uncja
2021-11-04;1773.42;USD/uncja
2021-11-05;1790.98;USD/uncja
2021-11-06;1818.21;USD/uncja
2021-11-07;1818.21;USD/uncja
2021-11-08;1818.21;USD/uncja
2021-11-09;1824.24;USD/uncja
2021-11-10;1831.93;USD/uncja
2021-11-11;1849.31;USD/uncja
2021-11-12;1862.09;USD/uncja
2021-11-13;1865.87;USD/uncja
2021-11-14;1865.87;USD/uncja
2021-11-15;1865.87;USD/uncja
2021-11-16;1862.89;USD/uncja
2021-11-17;1850.7;USD/uncja
2021-11-18;1867.36;USD/uncja
2021-11-19;1859;USD/uncja
2021-11-20;1847.09;USD/uncja
2021-11-21;1847.09;USD/uncja
2021-11-22;1847.09;USD/uncja
2021-11-23;1804.65;USD/uncja
2021-11-24;1789.05;USD/uncja
2021-11-25;1788.52;USD/uncja
2021-11-26;1788.7;USD/uncja
2021-11-27;1792.03;USD/uncja
2021-11-28;1792.03;USD/uncja
2021-11-29;1792.03;USD/uncja
2021-11-30;1784.56;USD/uncja
2021-12-01;1774.43;USD/uncja
2021-12-02;1781.71;USD/uncja
2021-12-03;1768.83;USD/uncja
2021-12-04;1783.03;USD/uncja
2021-12-05;1783.03;USD/uncja
2021-12-06;1783.03;USD/uncja
2021-12-07;1778.75;USD/uncja
2021-12-08;1784.03;USD/uncja
2021-12-09;1783.06;USD/uncja
2021-12-10;1775.48;USD/uncja
2021-12-11;1782.84;USD/uncja
2021-12-12;1782.84;USD/uncja
2021-12-13;1782.84;USD/uncja
2021-12-14;1786.74;USD/uncja
2021-12-15;1770.92;USD/uncja
2021-12-16;1776.9;USD/uncja
2021-12-17;1799.41;USD/uncja
2021-12-18;1796.23;USD/uncja
2021-12-19;1796.23;USD/uncja
2021-12-20;1796.23;USD/uncja
2021-12-21;1790.85;USD/uncja
2021-12-22;1789.3;USD/uncja
2021-12-23;1803.54;USD/uncja
2021-12-24;1808.9;USD/uncja
2021-12-25;1808.9;USD/uncja
2021-12-26;1808.9;USD/uncja
2021-12-27;1808.9;USD/uncja
2021-12-28;1812.12;USD/uncja
2021-12-29;1806.22;USD/uncja
2021-12-30;1804.7;USD/uncja
2021-12-31;1814.89;USD/uncja
2022-01-01;1829.39;USD/uncja
2022-01-02;1829.39;USD/uncja
2022-01-03;1829.39;USD/uncja
2022-01-04;1801.48;USD/uncja
2022-01-05;1814.48;USD/uncja
2022-01-06;1810.45;USD/uncja
2022-01-07;1791.15;USD/uncja
2022-01-08;1796.01;USD/uncja
2022-01-09;1796.01;USD/uncja
2022-01-10;1796.01;USD/uncja
2022-01-11;1801.54;USD/uncja
2022-01-12;1821.61;USD/uncja
2022-01-13;1826.1;USD/uncja
2022-01-14;1822.62;USD/uncja
2022-01-15;1816.51;USD/uncja
2022-01-16;1816.51;USD/uncja
2022-01-17;1816.51;USD/uncja
2022-01-18;1818.77;USD/uncja
2022-01-19;1813.77;USD/uncja
2022-01-20;1840.57;USD/uncja
2022-01-21;1839.36;USD/uncja
2022-01-22;1831.93;USD/uncja
2022-01-23;1831.93;USD/uncja
2022-01-24;1831.93;USD/uncja
2022-01-25;1843.03;USD/uncja
2022-01-26;1848.13;USD/uncja
2022-01-27;1819.76;USD/uncja
2022-01-28;1797.36;USD/uncja
2022-01-29;1788.87;USD/uncja
2022-01-30;1788.87;USD/uncja
2022-01-31;1788.87;USD/uncja
2022-02-01;1797.48;USD/uncja
2022-02-02;1801.23;USD/uncja
2022-02-03;1806.79;USD/uncja
2022-02-04;1804.88;USD/uncja
2022-02-05;1808.15;USD/uncja
2022-02-06;1808.15;USD/uncja
2022-02-07;1808.15;USD/uncja
2022-02-08;1820.44;USD/uncja
2022-02-09;1825.97;USD/uncja
2022-02-10;1833.27;USD/uncja
2022-02-11;1826.93;USD/uncja
2022-02-12;1861.26;USD/uncja
2022-02-13;1861.26;USD/uncja
2022-02-14;1861.26;USD/uncja
2022-02-15;1871.17;USD/uncja
2022-02-16;1853.77;USD/uncja
2022-02-17;1869.85;USD/uncja
2022-02-18;1898.26;USD/uncja
2022-02-19;1897.03;USD/uncja
2022-02-20;1897.03;USD/uncja
2022-02-21;1897.03;USD/uncja
2022-02-22;1904.08;USD/uncja
2022-02-23;1898.41;USD/uncja
2022-02-24;1909.04;USD/uncja
2022-02-25;1903.9;USD/uncja
2022-02-26;1890.78;USD/uncja
2022-02-27;1890.78;USD/uncja
2022-02-28;1890.78;USD/uncja
2022-03-01;1908.93;USD/uncja
2022-03-02;1945.3;USD/uncja
2022-03-03;1928.72;USD/uncja
2022-03-04;1935.94;USD/uncja
2022-03-05;1967.49;USD/uncja
2022-03-06;1967.49;USD/uncja
2022-03-07;1967.49;USD/uncja
2022-03-08;1998.01;USD/uncja
2022-03-09;2050.18;USD/uncja
2022-03-10;1991.98;USD/uncja
2022-03-11;1996.95;USD/uncja
2022-03-12;1982.83;USD/uncja
2022-03-13;1982.83;USD/uncja
2022-03-14;1973.16;USD/uncja
2022-03-15;1952.98;USD/uncja
2022-03-16;1917.54;USD/uncja
2022-03-17;1924.35;USD/uncja
2022-03-18;1940.52;USD/uncja
2022-03-19;1921.63;USD/uncja
2022-03-20;1921.63;USD/uncja
2022-03-21;1920.57;USD/uncja
2022-03-22;1935.64;USD/uncja
2022-03-23;1921.82;USD/uncja
2022-03-24;1944.74;USD/uncja
2022-03-25;1958.49;USD/uncja
2022-03-26;1958.1;USD/uncja
2022-03-27;1958.1;USD/uncja
2022-03-28;1958.1;USD/uncja
2022-03-29;1922.86;USD/uncja
2022-03-30;1919.52;USD/uncja
2022-03-31;1932.86;USD/uncja
2022-04-01;1937.47;USD/uncja
2022-04-02;1922.57;USD/uncja
2022-04-03;1922.57;USD/uncja
2022-04-04;1922.57;USD/uncja
2022-04-05;1932.65;USD/uncja
2022-04-06;1923.67;USD/uncja
2022-04-07;1925.35;USD/uncja
2022-04-08;1931.87;USD/uncja
2022-04-09;1944.22;USD/uncja
2022-04-10;1944.22;USD/uncja
2022-04-11;1944.22;USD/uncja
2022-04-12;1953.6;USD/uncja
2022-04-13;1966.83;USD/uncja
2022-04-14;1977.81;USD/uncja
2022-04-15;1973.51;USD/uncja
2022-04-16;1973.51;USD/uncja
2022-04-17;1973.51;USD/uncja
2022-04-18;1973.51;USD/uncja
2022-04-19;1978.97;USD/uncja
2022-04-20;1950.06;USD/uncja
2022-04-21;1957.7;USD/uncja
2022-04-22;1951.47;USD/uncja
2022-04-23;1932.74;USD/uncja
2022-04-24;1932.74;USD/uncja
2022-04-25;1932.74;USD/uncja
2022-04-26;1897.6;USD/uncja
2022-04-27;1905.44;USD/uncja
2022-04-28;1885.88;USD/uncja
2022-04-29;1894.71;USD/uncja
2022-04-30;1896.7;USD/uncja
2022-05-01;1896.7;USD/uncja
2022-05-02;1896.7;USD/uncja
2022-05-03;1863.05;USD/uncja
2022-05-04;1868.1;USD/uncja
2022-05-05;1881.27;USD/uncja
2022-05-06;1877.14;USD/uncja
2022-05-07;1881.22;USD/uncja
2022-05-08;1881.22;USD/uncja
2022-05-09;1881.22;USD/uncja
2022-05-10;1854.2;USD/uncja
2022-05-11;1838.41;USD/uncja
2022-05-12;1852.46;USD/uncja
2022-05-13;1821.82;USD/uncja
2022-05-14;1809.85;USD/uncja
2022-05-15;1809.85;USD/uncja
2022-05-16;1809.85;USD/uncja
2022-05-17;1824.16;USD/uncja
2022-05-18;1815.26;USD/uncja
2022-05-19;1816.56;USD/uncja
2022-05-20;1841.9;USD/uncja
2022-05-21;1844.66;USD/uncja
2022-05-22;1844.66;USD/uncja
2022-05-23;1844.66;USD/uncja
2022-05-24;1853.55;USD/uncja
2022-05-25;1866.56;USD/uncja
2022-05-26;1853.46;USD/uncja
2022-05-27;1850.74;USD/uncja
2022-05-28;1853.54;USD/uncja
2022-05-29;1853.54;USD/uncja
2022-05-30;1853.54;USD/uncja
2022-05-31;1855.59;USD/uncja
2022-06-01;1837.36;USD/uncja
2022-06-02;1846.51;USD/uncja
2022-06-03;1868.63;USD/uncja
2022-06-04;1850.77;USD/uncja
2022-06-05;1850.77;USD/uncja
2022-06-06;1850.77;USD/uncja
2022-06-07;1841.43;USD/uncja
2022-06-08;1852.37;USD/uncja
2022-06-09;1853.36;USD/uncja
2022-06-10;1847.9;USD/uncja
2022-06-11;1871.97;USD/uncja
2022-06-12;1871.97;USD/uncja
2022-06-13;1871.97;USD/uncja
2022-06-14;1819.18;USD/uncja
2022-06-15;1808.43;USD/uncja
2022-06-16;1833.8;USD/uncja
2022-06-17;1857.37;USD/uncja
2022-06-18;1837.18;USD/uncja
2022-06-19;1837.18;USD/uncja
2022-06-20;1837.18;USD/uncja
2022-06-21;1838.62;USD/uncja
2022-06-22;1832.93;USD/uncja
2022-06-23;1837.74;USD/uncja
2022-06-24;1822.78;USD/uncja
2022-06-25;1824.29;USD/uncja
2022-06-26;1824.29;USD/uncja
2022-06-27;1824.29;USD/uncja
2022-06-28;1822.84;USD/uncja
2022-06-29;1820;USD/uncja
2022-06-30;1817.68;USD/uncja
2022-07-01;1807.3;USD/uncja
2022-07-02;1805.45;USD/uncja
2022-07-03;1805.45;USD/uncja
2022-07-04;1805.45;USD/uncja
2022-07-05;1808.11;USD/uncja
2022-07-06;1764.77;USD/uncja
2022-07-07;1738.86;USD/uncja
2022-07-08;1740.26;USD/uncja
2022-07-09;1741.45;USD/uncja
2022-07-10;1741.45;USD/uncja
2022-07-11;1741.45;USD/uncja
2022-07-12;1734.03;USD/uncja
2022-07-13;1726.01;USD/uncja
2022-07-14;1735.52;USD/uncja
2022-07-15;1709.99;USD/uncja
2022-07-16;1705.64;USD/uncja
2022-07-17;1705.64;USD/uncja
2022-07-18;1705.64;USD/uncja
2022-07-19;1709.25;USD/uncja
2022-07-20;1711.71;USD/uncja
2022-07-21;1696.65;USD/uncja
2022-07-22;1718.73;USD/uncja
2022-07-23;1724.16;USD/uncja
2022-07-24;1724.16;USD/uncja
2022-07-25;1724.16;USD/uncja
2022-07-26;1719.76;USD/uncja
2022-07-27;1717.41;USD/uncja
2022-07-28;1734.1;USD/uncja
2022-07-29;1755.78;USD/uncja
2022-07-30;1761.55;USD/uncja
2022-07-31;1761.55;USD/uncja
2022-08-01;1761.55;USD/uncja
2022-08-02;1772.18;USD/uncja
2022-08-03;1760.33;USD/uncja
2022-08-04;1765.32;USD/uncja
2022-08-05;1791.21;USD/uncja
2022-08-06;1773.55;USD/uncja
2022-08-07;1773.55;USD/uncja
2022-08-08;1773.55;USD/uncja
2022-08-09;1789.06;USD/uncja
2022-08-10;1794.21;USD/uncja
2022-08-11;1792.33;USD/uncja
2022-08-12;1789.72;USD/uncja
2022-08-13;1801.5;USD/uncja
2022-08-14;1801.5;USD/uncja
2022-08-15;1801.5;USD/uncja
2022-08-16;1779.69;USD/uncja
2022-08-17;1775.78;USD/uncja
2022-08-18;1761.8;USD/uncja
2022-08-19;1758.66;USD/uncja
2022-08-20;1746.64;USD/uncja
2022-08-21;1746.64;USD/uncja
2022-08-22;1746.64;USD/uncja
2022-08-23;1736.41;USD/uncja
2022-08-24;1748.17;USD/uncja
2022-08-25;1751.08;USD/uncja
2022-08-26;1758.69;USD/uncja
2022-08-27;1736.97;USD/uncja
2022-08-28;1736.97;USD/uncja
2022-08-29;1736.97;USD/uncja
2022-08-30;1737.13;USD/uncja
2022-08-31;1724;USD/uncja
2022-09-01;1711.12;USD/uncja
2022-09-02;1697.51;USD/uncja
2022-09-03;1709.69;USD/uncja
2022-09-04;1709.69;USD/uncja
2022-09-05;1709.69;USD/uncja
2022-09-06;1710.1;USD/uncja
2022-09-07;1702.17;USD/uncja
2022-09-08;1718.38;USD/uncja
2022-09-09;1708.45;USD/uncja
2022-09-10;1715.73;USD/uncja
2022-09-11;1715.73;USD/uncja
2022-09-12;1715.73;USD/uncja
2022-09-13;1724.58;USD/uncja
2022-09-14;1702.16;USD/uncja
2022-09-15;1697.13;USD/uncja
2022-09-16;1665.04;USD/uncja
2022-09-17;1673.32;USD/uncja
2022-09-18;1673.32;USD/uncja
2022-09-19;1673.32;USD/uncja
2022-09-20;1675.88;USD/uncja
2022-09-21;1664.95;USD/uncja
2022-09-22;1673.91;USD/uncja
2022-09-23;1671.26;USD/uncja
2022-09-24;1643.18;USD/uncja
2022-09-25;1643.18;USD/uncja
2022-09-26;1643.18;USD/uncja
2022-09-27;1622.43;USD/uncja
2022-09-28;1628.99;USD/uncja
2022-09-29;1659.94;USD/uncja
2022-09-30;1660.59;USD/uncja
2022-10-01;1661.93;USD/uncja
2022-10-02;1661.93;USD/uncja
2022-10-03;1661.93;USD/uncja
2022-10-04;1699.85;USD/uncja
2022-10-05;1726.18;USD/uncja
2022-10-06;1716.25;USD/uncja
2022-10-07;1712.4;USD/uncja
2022-10-08;1695.69;USD/uncja
2022-10-09;1695.69;USD/uncja
2022-10-10;1695.69;USD/uncja
2022-10-11;1668.67;USD/uncja
2022-10-12;1666.29;USD/uncja
2022-10-13;1673.26;USD/uncja
2022-10-14;1666.38;USD/uncja
2022-10-15;1642.94;USD/uncja
2022-10-16;1642.94;USD/uncja
2022-10-17;1642.94;USD/uncja
2022-10-18;1650.06;USD/uncja
2022-10-19;1652.2;USD/uncja
2022-10-20;1629.41;USD/uncja
2022-10-21;1628.02;USD/uncja
2022-10-22;1655.31;USD/uncja
2022-10-23;1655.31;USD/uncja
2022-10-24;1655.31;USD/uncja
2022-10-25;1649.72;USD/uncja
2022-10-26;1653.2;USD/uncja
2022-10-27;1664.64;USD/uncja
2022-10-28;1663.3;USD/uncja
2022-10-29;1645.23;USD/uncja
2022-10-30;1645.23;USD/uncja
2022-10-31;1644.09;USD/uncja
2022-11-01;1633.41;USD/uncja
2022-11-02;1646.76;USD/uncja
2022-11-03;1634.36;USD/uncja
2022-11-04;1630.03;USD/uncja
2022-11-05;1681.77;USD/uncja
2022-11-06;1681.77;USD/uncja
2022-11-07;1681.77;USD/uncja
2022-11-08;1675.53;USD/uncja
2022-11-09;1712.37;USD/uncja
2022-11-10;1706.65;USD/uncja
2022-11-11;1755.57;USD/uncja
2022-11-12;1767.88;USD/uncja
2022-11-13;1767.88;USD/uncja
2022-11-14;1767.88;USD/uncja
2022-11-15;1771.34;USD/uncja
2022-11-16;1779.03;USD/uncja
2022-11-17;1773.82;USD/uncja
2022-11-18;1760.37;USD/uncja
2022-11-19;1748.72;USD/uncja
2022-11-20;1748.72;USD/uncja
2022-11-21;1748.72;USD/uncja
2022-11-22;1737.96;USD/uncja
2022-11-23;1740.32;USD/uncja
2022-11-24;1749.79;USD/uncja
2022-11-25;1755.04;USD/uncja
2022-11-26;1756.23;USD/uncja
2022-11-27;1756.23;USD/uncja
2022-11-28;1756.23;USD/uncja
2022-11-29;1741.46;USD/uncja
2022-11-30;1749.95;USD/uncja
2022-12-01;1768.53;USD/uncja
2022-12-02;1803.13;USD/uncja
2022-12-03;1797.6;USD/uncja
2022-12-04;1797.6;USD/uncja
2022-12-05;1797.6;USD/uncja
2022-12-06;1768.66;USD/uncja
2022-12-07;1771.09;USD/uncja
2022-12-08;1786.25;USD/uncja
2022-12-09;1789.02;USD/uncja
2022-12-10;1795.09;USD/uncja
2022-12-11;1795.09;USD/uncja
2022-12-12;1795.09;USD/uncja
2022-12-13;1781.47;USD/uncja
2022-12-14;1810.83;USD/uncja
2022-12-15;1807.26;USD/uncja
2022-12-16;1776.83;USD/uncja
2022-12-17;1792.19;USD/uncja
2022-12-18;1792.19;USD/uncja
2022-12-19;1792.19;USD/uncja
2022-12-20;1787.63;USD/uncja
2022-12-21;1817.87;USD/uncja
2022-12-22;1814.46;USD/uncja
2022-12-23;1792.52;USD/uncja
2022-12-24;1797.77;USD/uncja
2022-12-25;1797.77;USD/uncja
2022-12-26;1797.77;USD/uncja
2022-12-27;1797.77;USD/uncja
2022-12-28;1813.67;USD/uncja
2022-12-29;1804.33;USD/uncja
2022-12-30;1814.9;USD/uncja
2022-12-31;1823.55;USD/uncja
2023-01-01;1823.55;USD/uncja
2023-01-02;1823.55;USD/uncja
2023-01-03;1823.55;USD/uncja
2023-01-04;1837.74;USD/uncja
2023-01-05;1854.58;USD/uncja
2023-01-06;1832.84;USD/uncja
2023-01-07;1866.91;USD/uncja
2023-01-08;1866.91;USD/uncja
2023-01-09;1866.91;USD/uncja
2023-01-10;1871.88;USD/uncja
2023-01-11;1876.98;USD/uncja
2023-01-12;1875.77;USD/uncja
2023-01-13;1897.12;USD/uncja
2023-01-14;1920.78;USD/uncja
2023-01-15;1920.78;USD/uncja
2023-01-16;1920.78;USD/uncja
2023-01-17;1915.53;USD/uncja
2023-01-18;1908.66;USD/uncja
2023-01-19;1904.12;USD/uncja
2023-01-20;1932.26;USD/uncja
2023-01-21;1930.53;USD/uncja
2023-01-22;1930.53;USD/uncja
2023-01-23;1930.53;USD/uncja
2023-01-24;1930.53;USD/uncja
2023-01-25;1930.53;USD/uncja
2023-01-26;1930.53;USD/uncja
2023-01-27;1930.53;USD/uncja
2023-01-28;1930.53;USD/uncja
2023-01-29;1926.64;USD/uncja
2023-01-30;1926.64;USD/uncja
2023-01-31;1923.23;USD/uncja
2023-02-01;1928.48;USD/uncja
2023-02-02;1950.36;USD/uncja
2023-02-03;1912.78;USD/uncja
2023-02-04;1864.82;USD/uncja
2023-02-05;1864.82;USD/uncja
2023-02-06;1864.82;USD/uncja
2023-02-07;1867.41;USD/uncja
2023-02-08;1873.1;USD/uncja
2023-02-09;1875.52;USD/uncja
2023-02-10;1861.79;USD/uncja
2023-02-11;1864.34;USD/uncja
2023-02-12;1864.34;USD/uncja
2023-02-13;1864.34;USD/uncja
2023-02-14;1853.51;USD/uncja
2023-02-15;1854.29;USD/uncja
2023-02-16;1836.04;USD/uncja
2023-02-17;1836.43;USD/uncja
2023-02-18;1841.94;USD/uncja
2023-02-19;1841.94;USD/uncja
2023-02-20;1841.94;USD/uncja
2023-02-21;1841.49;USD/uncja
2023-02-22;1835.05;USD/uncja
2023-02-23;1825.35;USD/uncja
2023-02-24;1822.31;USD/uncja
2023-02-25;1810.94;USD/uncja
2023-02-26;1810.94;USD/uncja
2023-02-27;1810.94;USD/uncja
2023-02-28;1817.07;USD/uncja
2023-03-01;1827;USD/uncja
2023-03-02;1836.75;USD/uncja
2023-03-03;1835.85;USD/uncja
2023-03-04;1855.2;USD/uncja
2023-03-05;1855.2;USD/uncja
2023-03-06;1855.2;USD/uncja
2023-03-07;1846.85;USD/uncja
2023-03-08;1813.48;USD/uncja
2023-03-09;1813.82;USD/uncja
2023-03-10;1831.01;USD/uncja
2023-03-11;1869.78;USD/uncja
2023-03-12;1869.78;USD/uncja
2023-03-13;1881.86;USD/uncja
2023-03-14;1910.2;USD/uncja
2023-03-15;1904.22;USD/uncja
2023-03-16;1920.02;USD/uncja
2023-03-17;1919.72;USD/uncja
2023-03-18;1989.25;USD/uncja
2023-03-19;1989.25;USD/uncja
2023-03-20;1977.58;USD/uncja
2023-03-21;1978.6;USD/uncja
2023-03-22;1941.33;USD/uncja
2023-03-23;1966.56;USD/uncja
2023-03-24;1990.53;USD/uncja
2023-03-25;1978.39;USD/uncja
2023-03-26;1978.39;USD/uncja
2023-03-27;1978.39;USD/uncja
2023-03-28;1956.78;USD/uncja
2023-03-29;1973.71;USD/uncja
2023-03-30;1964.81;USD/uncja
2023-03-31;1980.38;USD/uncja
2023-04-01;1971.04;USD/uncja
2023-04-02;1971.04;USD/uncja
2023-04-03;1971.04;USD/uncja
2023-04-04;1984.55;USD/uncja
2023-04-05;2020.41;USD/uncja
2023-04-06;2020.84;USD/uncja
2023-04-07;2007.47;USD/uncja
2023-04-08;2007.47;USD/uncja
2023-04-09;2007.47;USD/uncja
2023-04-10;2007.47;USD/uncja
2023-04-11;1991.46;USD/uncja
2023-04-12;2003.92;USD/uncja
2023-04-13;2014.91;USD/uncja
2023-04-14;2039.97;USD/uncja
2023-04-15;2005.46;USD/uncja
2023-04-16;2005.46;USD/uncja
2023-04-17;2005.46;USD/uncja
2023-04-18;1995.2;USD/uncja
2023-04-19;2005.42;USD/uncja
2023-04-20;1995.08;USD/uncja
2023-04-21;2004.9;USD/uncja
2023-04-22;1982.74;USD/uncja
2023-04-23;1982.74;USD/uncja
2023-04-24;1982.74;USD/uncja
2023-04-25;1989.15;USD/uncja
2023-04-26;1997.31;USD/uncja
2023-04-27;1989;USD/uncja
2023-04-28;1987.76;USD/uncja
2023-04-29;1989.26;USD/uncja
2023-04-30;1989.26;USD/uncja
2023-05-01;1989.26;USD/uncja
2023-05-02;1982.54;USD/uncja
2023-05-03;2016.67;USD/uncja
2023-05-04;2038.92;USD/uncja
2023-05-05;2050.24;USD/uncja
2023-05-06;2017.84;USD/uncja
2023-05-07;2017.84;USD/uncja
2023-05-08;2017.84;USD/uncja
2023-05-09;2021.16;USD/uncja
2023-05-10;2034.41;USD/uncja
2023-05-11;2029.99;USD/uncja
2023-05-12;2015.03;USD/uncja
2023-05-13;2011;USD/uncja
2023-05-14;2011;USD/uncja
2023-05-15;2011;USD/uncja
2023-05-16;2016.47;USD/uncja
2023-05-17;1989.25;USD/uncja
2023-05-18;1981.89;USD/uncja
2023-05-19;1957.61;USD/uncja
2023-05-20;1976.2;USD/uncja
2023-05-21;1976.2;USD/uncja
2023-05-22;1976.2;USD/uncja
2023-05-23;1971.9;USD/uncja
2023-05-24;1975.21;USD/uncja
2023-05-25;1957.11;USD/uncja
2023-05-26;1941.37;USD/uncja
2023-05-27;1947.47;USD/uncja
2023-05-28;1947.47;USD/uncja
2023-05-29;1947.47;USD/uncja
2023-05-30;1943.31;USD/uncja
2023-05-31;1959.28;USD/uncja
2023-06-01;1962.66;USD/uncja
2023-06-02;1977.76;USD/uncja
2023-06-03;1948.66;USD/uncja
2023-06-04;1948.66;USD/uncja
2023-06-05;1948.66;USD/uncja
2023-06-06;1961.81;USD/uncja
2023-06-07;1963.6;USD/uncja
2023-06-08;1939.95;USD/uncja
2023-06-09;1965.4;USD/uncja
2023-06-10;1960.25;USD/uncja
2023-06-11;1960.25;USD/uncja
2023-06-12;1960.25;USD/uncja
2023-06-13;1957.91;USD/uncja
2023-06-14;1943.76;USD/uncja
2023-06-15;1942.49;USD/uncja
2023-06-16;1958.13;USD/uncja
2023-06-17;1955.49;USD/uncja
2023-06-18;1955.49;USD/uncja
2023-06-19;1955.49;USD/uncja
2023-06-20;1950.46;USD/uncja
